"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards"
"moorejo02",1,168,126,1,"N",1908,12,25,"USA","TX","Gause",2001,4,1,"USA","TX","Bryan","Jo-Jo","Moore","Joe Gregg",155,71,"L","R","1930-09-17",1941-09-21,"moorj103","moorejo02",12,1,1335,5427,809,1615,258,53,79,513,46,0,348,247,0,37,36,0,48,1294,0,0,2501,116,68,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"lf",0,0,0,0,0,1,0,0,1225,0.297586143357288,0.408328726736687,0.344115622849277,0.110742583379399,0.164342567102546,0.149069467477428,0.297586143357288,0.225723235673484,0.0475400773908237,0.009765984890363,0.0145568454026165,0.0945273631840796,0.00847613782937166,0,0.0641238253178552,0.0455131748664087,0,0.00681776303666851,0.0066334991708126,0,0.00884466556108347,1
"whitnar01",0,0,0,0,"N",1858,1,16,"USA","MA","Brockton",1943,8,15,"USA","MA","Lowell","Art","Whitney","Arthur Wilson",155,68,"R","R","1880-05-01",1891-08-22,"whita102","whitnar01",11,9,978,3681,475,820,89,32,6,349,67,0,302,173,0,18,0,0,0,983,0,0,1259,2195,448,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,693,0.222765552838902,0.269220320565064,0.284928767808048,0.0464547677261614,0.115059085228693,0.129041021461559,0.222765552838902,0.188264058679707,0.0241782124422711,0.008693289866884,0.00162999185004075,0.0948111926107036,0.0182015756587884,0,0.0820429231187177,0.0469980983428416,0,0.00488997555012225,0,0,0,0
"connoro01",1,0,0,0,"Y",1857,7,1,"USA","CT","Waterbury",1931,1,4,"USA","CT","Waterbury","Roger","Connor","Roger",220,75,"L","L","1880-05-01",1897-05-18,"connr102","connoro01",18,5,1997,7794,1620,2467,441,233,138,1322,244,0,1002,449,0,38,3,0,0,1999,0,0,18108,1288,596,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,1655,0.316525532460867,0.486014883243521,0.396988906497623,0.169489350782653,0.236898007697532,0.207852193995381,0.316525532460867,0.212342827816269,0.0565819861431871,0.0298947908647678,0.0177059276366436,0.169617654606107,0.0313061329227611,0,0.128560431100847,0.0576084167308186,0,0.00487554529124968,0.000384911470361817,0,0,0
"heisebo01",0,0,0,0,"N",1947,5,12,"USA","TX","San Antonio",NA,NA,NA,"","","","Bob","Heise","Robert Lowell",175,72,"R","R","1967-09-12",1977-10-01,"heisb101","heisebo01",11,7,499,1144,104,283,43,3,1,86,3,7,47,77,3,6,30,5,27,470,291,8538,574,870,60,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,236,0.247377622377622,0.292832167832168,0.279534109816972,0.0454545454545454,0.0977904920767306,0.0909090909090909,0.247377622377622,0.206293706293706,0.0375874125874126,0.00262237762237762,0.000874125874125874,0.0751748251748252,0.00262237762237762,0.00611888111888112,0.0410839160839161,0.0673076923076923,0.00262237762237762,0.00524475524475524,0.0262237762237762,0.00437062937062937,0.0236013986013986,0
"matthga02",0,0,0,0,"N",1974,8,25,"USA","CA","San Francisco",NA,NA,NA,"","","","Gary","Matthews","Gary Nathaniel",200,75,"B","R","1999-06-04",2010-06-02,"mattg002","matthga02",12,7,1281,4103,612,1056,225,29,108,484,95,36,454,849,26,18,13,29,72,1158,998,27330,2431,56,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,694,0.257372654155496,0.405313185474043,0.331885317115552,0.147940531318547,0.203077806902578,0.149159151840117,0.257372654155496,0.169144528393858,0.0548379234706312,0.00706799902510358,0.026322203265903,0.117962466487936,0.0231537899098221,0.008774067755301,0.110650743358518,0.206921764562515,0.00633682671216183,0.0043870338776505,0.00316841335608092,0.00706799902510358,0.017548135510602,0
"hayesfr01",0,0,0,0,"N",1914,10,13,"USA","NJ","Jamesburg",1955,6,22,"USA","NJ","Point Pleasant","Frankie","Hayes","Franklin Witman",185,72,"R","R","1933-09-21",1947-05-17,"hayef101","hayesfr01",14,5,1364,4493,545,1164,213,32,119,628,30,20,564,627,0,13,51,0,96,1315,0,0,4955,662,130,107,139,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"c",1,0,0,0,0,0,0,0,800,0.259069663921656,0.400178054751836,0.343392504930966,0.14110839083018,0.20553057199211,0.121299799688404,0.259069663921656,0.17805475183619,0.0474070776763855,0.00712219007344759,0.0264856443356332,0.139772980191409,0.00667705319385711,0.00445136879590474,0.125528600044514,0.139550411751614,0,0.00289338971733808,0.0113509904295571,0,0.0213665702203428,2
"fermife01",0,0,0,0,"N",1963,10,9,"D.R.","Valverde","Mao",NA,NA,NA,"","","","Felix","Fermin","Felix Jose",160,71,"R","R","1987-07-08",1996-08-07,"fermf001","fermife01",10,4,903,2767,294,718,86,11,4,207,27,21,166,147,4,24,96,19,88,904,829,21577,1339,2390,110,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,617,0.259486808818215,0.302855077701482,0.30510752688172,0.0433682688832671,0.107464199192463,0.106252258764004,0.259486808818215,0.222985182508132,0.0310805926996747,0.00397542464763282,0.00144560896277557,0.0748102638236357,0.00975786049873509,0.00758944705457174,0.0599927719551861,0.0531261293820022,0.00144560896277557,0.00867365377665342,0.0346946151066137,0.00686664257318395,0.0318033971810625,0
"sislege01",4,274,206,235,"Y",1893,3,24,"USA","OH","Manchester",1973,3,26,"USA","MO","Richmond Heights","George","Sisler","George Harold",170,71,"L","L","1915-06-28",1930-09-22,"sislg101","sislege01",15,3,2055,8267,1284,2812,425,164,102,1175,375,127,472,327,0,48,226,0,0,2036,0,0,18914,1573,274,1472,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,2121,0.340147574694569,0.468247248094835,0.37919654034369,0.128099673400266,0.178466120405144,0.155316317890408,0.340147574694569,0.256562235393734,0.0514092173702673,0.0198379097617032,0.0123382121688642,0.142131365670739,0.0453610741502359,0.0153622837788799,0.0570944719970969,0.0395548566590057,0,0.00580621749123019,0.0273376073545422,0,0,15
"yosted01",0,0,0,0,"N",1926,10,13,"USA","NY","Brooklyn",2012,10,16,"USA","MA","Weston","Eddie","Yost","Edward Frederick",170,70,"R","R","1944-08-16",1962-07-28,"yoste101","yosted01",18,3,2109,7346,1215,1863,337,56,139,683,72,66,1614,920,15,99,98,18,133,2035,982,25772,2436,3663,271,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1331,0.253607405390689,0.371494690988293,0.393962763027432,0.117887285597604,0.232160979916133,0.165396133950449,0.253607405390689,0.181187040566295,0.0458753062891369,0.00762319629730466,0.0189218622379526,0.092975769126055,0.00980125238224884,0.00898448135039477,0.219711407568745,0.125238224884291,0.00204192757963518,0.0134767220255922,0.0133405935202831,0.00245031309556221,0.0181050912060986,0
"nortogr01",0,0,0,0,"N",1972,7,6,"USA","CA","San Leandro",NA,NA,NA,"","","","Greg","Norton","Gregory Blakemoor",190,73,"B","R","1996-08-18",2009-10-04,"nortg001","nortogr01",13,6,1107,2410,315,600,126,8,89,338,15,18,323,604,16,11,6,14,52,606,450,12085,1541,482,68,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,377,0.24896265560166,0.418672199170124,0.338651196519217,0.169709543568465,0.22367345003647,0.130705394190871,0.24896265560166,0.15643153526971,0.0522821576763485,0.0033195020746888,0.0369294605809129,0.140248962655602,0.00622406639004149,0.00746887966804979,0.13402489626556,0.250622406639004,0.00663900414937759,0.0045643153526971,0.0024896265560166,0.00580912863070539,0.0215767634854772,0
"bartedi01",4,269,202,1,"N",1907,11,22,"USA","IL","Chicago",1995,8,4,"USA","CA","Alameda","Dick","Bartell","Richard William",160,69,"R","R","1927-10-02",1946-05-24,"bartd101","bartedi01",18,5,2016,7629,1130,2165,442,71,79,710,109,3,748,627,0,97,269,0,102,1989,0,0,4425,6348,512,1183,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"ss",0,0,0,0,1,0,0,0,1573,0.283785555118626,0.391401232140516,0.355204153882464,0.10761567702189,0.185075926362993,0.148119019530738,0.283785555118626,0.206186918337921,0.0579368200288373,0.00930659326255079,0.0103552234893171,0.0930659326255079,0.0142875868396907,0.000393236335037357,0.0980469262026478,0.0821863940228077,0,0.0127146414995412,0.0352601913750164,0,0.0133700353912702,2
"kellyge01",8,269,202,5,"Y",1895,9,10,"USA","CA","San Francisco",1984,10,13,"USA","CA","Burlingame","High Pockets","Kelly","George Lange",190,76,"R","R","1915-08-18",1932-07-27,"kellg101","kellyge01",16,5,1622,5993,819,1778,337,76,148,1020,65,43,386,694,0,28,158,0,0,1588,0,0,14690,1376,152,1197,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,1217,0.296679459369264,0.452361087935925,0.342125799906352,0.155681628566661,0.196147432495708,0.136659436008677,0.296679459369264,0.203070248623394,0.0562322709828133,0.0126814617053229,0.024695478057734,0.170198564992491,0.0108459869848156,0.0071750375438011,0.064408476555982,0.115801768730185,0,0.00467211747038211,0.0263640914400133,0,0,5
"ramosdo01",0,0,0,0,"N",1958,3,29,"D.R.","Santiago","Santiago",NA,NA,NA,"","","","Domingo","Ramos","Domingo Antonio",154,70,"R","R","1978-09-08",1990-10-03,"ramod001","ramosdo01",11,6,507,1086,109,261,34,2,8,85,6,9,92,138,5,7,18,7,39,467,259,8022,453,767,58,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,217,0.240331491712707,0.297421731123389,0.302013422818792,0.0570902394106814,0.12435349620893,0.10036832412523,0.240331491712707,0.199815837937385,0.0313075506445672,0.00184162062615101,0.00736648250460405,0.078268876611418,0.00552486187845304,0.00828729281767956,0.0847145488029466,0.12707182320442,0.00460405156537753,0.00644567219152855,0.0165745856353591,0.00644567219152855,0.0359116022099447,0
"asprobo01",0,0,0,0,"N",1938,6,19,"USA","NY","Brooklyn",NA,NA,NA,"","","","Bob","Aspromonte","Robert Thomas",170,74,"R","R","1956-09-19",1971-09-28,"asprb101","asprobo01",13,5,1324,4369,386,1103,135,26,60,457,19,24,333,459,52,29,36,32,131,1230,1147,30454,1219,1966,135,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,882,0.252460517280842,0.336461432822156,0.307579256770943,0.0840009155413138,0.134326172787094,0.0883497367818723,0.252460517280842,0.201876859693294,0.0308995193408103,0.0059510185397116,0.0137331197070268,0.104600595101854,0.00434882124055848,0.00549324788281071,0.0762188143739986,0.105058365758755,0.0119020370794232,0.00663767452506294,0.00823987182421607,0.00732433051041428,0.0299839780270085,0
"suttoez01",0,0,0,0,"N",1849,9,17,"USA","NY","Seneca Falls",1907,6,20,"USA","MA","Braintree","Ezra","Sutton","Ezra Ballou",153,68,"R","R","1871-05-04",1888-06-20,"sutte101","suttoez01",18,4,1263,5359,992,1574,227,97,25,671,69,18,169,182,0,8,0,0,0,1279,0,0,2193,2589,781,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1225,0.293711513342041,0.386266094420601,0.316293352601156,0.0925545810785594,0.131676300578035,0.185109162157119,0.293711513342041,0.228587423026684,0.0423586490016794,0.0181003918641538,0.00466504944952416,0.125209927225229,0.0128755364806867,0.0033588356036574,0.0315357342787834,0.0339615599925359,0,0.00149281582384773,0,0,0,0
"wrighgl01",12,269,202,18,"N",1901,2,6,"USA","MO","Archie",1984,4,6,"USA","KS","Olathe","Glenn","Wright","Forest Glenn",170,71,"R","R","1924-04-15",1935-06-05,"wrigg102","wrighgl01",11,3,1119,4153,584,1219,203,76,94,723,38,13,209,407,0,5,113,0,9,1074,0,0,2240,3504,357,705,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,846,0.293522754635203,0.446905851191909,0.328142889855736,0.153383096556706,0.183482436455232,0.140621237659523,0.293522754635203,0.203708162773898,0.0488803274741151,0.0183000240789791,0.0226342403082109,0.174091018540814,0.00915001203948953,0.00313026727666747,0.0503250662171924,0.0980014447387431,0,0.00120394895256441,0.0272092463279557,0,0.00216710811461594,3
"gonzaal01",0,0,0,0,"N",1973,4,8,"USA","FL","Miami",NA,NA,NA,"","","","Alex","Gonzalez","Alexander Scott",180,72,"R","R","1994-04-04",2006-05-20,"gonza001","gonzaal01",13,6,1396,4977,623,1209,274,27,137,536,97,48,392,1165,12,45,82,32,128,1375,1332,35379,2103,3726,160,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,771,0.24291742013261,0.391400442033353,0.302240176276166,0.148483021900743,0.191917151269783,0.125175808720113,0.24291742013261,0.154912597950573,0.0550532449266627,0.0054249547920434,0.0275266224633313,0.107695398834639,0.0194896524010448,0.00964436407474382,0.0787623066104079,0.234076753064095,0.00241109101868596,0.00904159132007233,0.0164757886276874,0.00642957604982921,0.0257183041993169,0
"stubbfr01",0,0,0,0,"N",1960,10,21,"USA","NC","Laurinburg",NA,NA,NA,"","","","Franklin","Stubbs","Franklin Lee",215,74,"L","L","1984-04-28",1995-09-29,"stubf001","stubbfr01",10,4,945,2591,323,602,109,12,104,348,74,28,260,626,38,10,19,19,36,821,640,17492,4219,385,60,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,377,0.232342724816673,0.40409108452335,0.302777777777778,0.171748359706677,0.200672976776918,0.124662292551139,0.232342724816673,0.145503666538016,0.0420686993438827,0.00463141644152837,0.0401389424932459,0.134311076804323,0.0285604013894249,0.0108066383635662,0.100347356233115,0.24160555769973,0.0146661520648398,0.00385951370127364,0.00733307603241991,0.00733307603241991,0.0138942493245851,0
"boonera01",0,0,0,0,"N",1923,7,27,"USA","CA","San Diego",2004,10,17,"USA","CA","San Diego","Ray","Boone","Raymond Otis",172,72,"R","R","1948-09-03",1960-08-11,"boonr101","boonera01",13,6,1373,4589,645,1260,162,46,151,737,21,19,608,463,20,27,45,28,133,1260,679,17642,3725,2456,218,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"3b",0,0,0,1,0,0,0,0,901,0.274569623011549,0.428633689256919,0.360814927646611,0.154064066245369,0.210762958715596,0.140553497494007,0.274569623011549,0.196339071693179,0.0353018086729135,0.0100239703639137,0.0329047722815428,0.160601438221835,0.00457616038352582,0.00414033558509479,0.132490738723033,0.100893440836784,0.00435824798431031,0.00588363477881892,0.00980605796469819,0.00610154717803443,0.0289823490956635,0
"bergmo01",2,269,202,5,"N",1902,3,2,"USA","NY","New York",1972,5,29,"USA","NJ","Belleville","Moe","Berg","Morris",185,73,"R","R","1923-06-27",1939-09-01,"bergm103","bergmo01",15,5,663,1813,150,441,71,6,6,206,11,5,78,117,0,9,61,0,1,632,0,0,1858,553,67,90,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,358,0.243243243243243,0.298952013237728,0.277894736842105,0.0557087699944843,0.107711263157895,0.0827357970215113,0.243243243243243,0.19746276889134,0.039161610590182,0.00330943188086045,0.00330943188086045,0.113623827909542,0.0060672917815775,0.00275785990071704,0.0430226144511859,0.0645339216767788,0,0.00496414782129068,0.0336458907887479,0,0.000551571980143409,0
"felizpe01",0,0,0,0,"N",1975,4,27,"D.R.","Azua","Azua",NA,NA,NA,"","","","Pedro","Feliz","Pedro Julio",210,73,"R","R","2000-09-05",2010-10-03,"felip001","felizpe01",11,4,1302,4254,487,1065,209,25,140,598,13,12,230,663,18,10,11,39,124,1245,1040,28363,1594,1900,110,277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,691,0.250352609308886,0.409967089797837,0.28788881535407,0.159614480488952,0.180518228128461,0.114480488951575,0.250352609308886,0.162435354960038,0.0491302303714151,0.00587682181476258,0.0329102021626704,0.140573577809121,0.00305594734367654,0.00282087447108604,0.0540667606958157,0.155853314527504,0.00423131170662906,0.00235072872590503,0.00258580159849553,0.00916784203102962,0.0291490362012224,0
"spencji01",1,427,321,0,"N",1947,7,30,"USA","PA","Hanover",2002,2,10,"USA","FL","Fort Lauderdale","Jim","Spencer","James Lloyd",195,74,"L","L","1968-09-07",1982-06-20,"spenj101","spencji01",15,5,1553,4908,541,1227,179,27,146,599,11,19,407,582,86,17,35,42,124,1245,1123,30323,9920,798,55,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1b",0,1,0,0,0,0,0,0,875,0.25,0.386715566422168,0.307219947897283,0.136715566422168,0.168182866868381,0.110228198859006,0.25,0.178280358598207,0.0364710676446618,0.00550122249388753,0.0297473512632437,0.122045639771801,0.00224123879380603,0.00387123064384678,0.0829258353708231,0.118581907090465,0.0175224123879381,0.00346373268133659,0.00713121434392828,0.00855745721271394,0.0252648736756316,0
"mcaleji01",1,78,59,1,"N",1864,7,10,"USA","OH","Youngstown",1931,4,29,"USA","OH","Youngstown","Jimmy","McAleer","James Robert",175,72,"R","R","1889-04-24",1907-07-08,"mcalj102","mcaleji01",13,4,1020,3977,619,1007,114,39,12,469,262,0,365,290,0,38,34,0,0,1019,0,0,2468,155,155,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,842,0.253205934121197,0.3105355795826,0.321917808219178,0.0573296454614031,0.134060639269406,0.155644958511441,0.253205934121197,0.211717374905708,0.0286648227307015,0.00980638672366105,0.00301734976112648,0.11792808649736,0.0658788031179281,0,0.0917777219009304,0.0729192858938899,0,0.00955494091023384,0.00854915765652502,0,0,0
"boyerke01",15,456,342,109,"N",1931,5,20,"USA","MO","Liberty",1982,9,7,"USA","MO","St. Louis","Ken","Boyer","Kenton Lloyd",190,73,"R","R","1955-04-12",1969-08-09,"boyek101","boyerke01",15,4,2034,7455,1104,2143,318,68,282,1141,105,77,713,1017,97,20,17,63,185,1992,1910,50711,2376,3737,274,417,0,0,0,0,0,0,0,1,5,0,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"3b",0,0,0,1,0,0,0,0,1475,0.287458081824279,0.461837692823608,0.348563810447219,0.174379610999329,0.205666911945058,0.148088531187123,0.287458081824279,0.197853789403085,0.0426559356136821,0.009121395036888,0.0378269617706237,0.153051643192488,0.0140845070422535,0.0103286384976526,0.0956405097250168,0.136418511066398,0.0130114017437961,0.00268276324614353,0.002280348759222,0.00845070422535211,0.0248155600268276,5
"wilsore01",0,0,0,0,"N",1929,3,7,"USA","WI","Milwaukee",2014,8,8,"USA","WI","Fitchburg","Red","Wilson","Robert James",200,72,"R","R","1951-09-22",1960-09-24,"wilsr102","wilsore01",10,3,602,1765,206,455,84,8,24,189,25,12,215,163,20,8,33,16,60,580,454,12250,2884,236,33,41,45,86,116,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,339,0.257790368271955,0.355240793201133,0.338323353293413,0.0974504249291785,0.171645766129032,0.11671388101983,0.257790368271955,0.192067988668555,0.0475920679886686,0.00453257790368272,0.0135977337110482,0.107082152974504,0.0141643059490085,0.00679886685552408,0.121813031161473,0.0923512747875354,0.0113314447592068,0.00453257790368272,0.0186968838526912,0.00906515580736544,0.0339943342776204,0
"flagsir01",0,0,0,0,"N",1893,9,22,"USA","MI","Montague",1940,3,13,"USA","WA","Olympia","Ira","Flagstead","Ira James",165,69,"R","R","1917-07-20",1930-07-29,"flagi101","flagsir01",13,4,1218,4139,644,1202,262,50,40,450,71,58,467,288,0,53,132,0,0,1101,0,0,2610,322,100,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,850,0.290408311186277,0.406861560763469,0.369607211848036,0.116453249577193,0.200433140158832,0.155593138439237,0.290408311186277,0.205363614399613,0.0633003140855279,0.012080212611742,0.00966417008939357,0.108721913505678,0.0171539019086736,0.0140130466296207,0.11282918579367,0.0695820246436337,0,0.0128050253684465,0.0318917612949988,0,0,0
"olsoniv01",0,0,0,0,"N",1885,10,14,"USA","MO","Kansas City",1965,9,1,"USA","CA","Inglewood","Ivy","Olson","Ivan Massie",175,70,"R","R","1911-04-12",1924-07-21,"olsoi101","olsoniv01",14,3,1574,6111,730,1575,191,69,13,446,156,36,285,222,0,36,198,0,0,1541,0,0,3575,4566,534,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,1302,0.257731958762887,0.317951235477009,0.294776119402985,0.0602192767141221,0.111915049751244,0.119456717394862,0.257731958762887,0.213058419243986,0.0312551137293405,0.0112911143838979,0.00212731140566192,0.0729831451480936,0.0255277368679431,0.00589101620029455,0.0466372115856652,0.0363279332351497,0,0.00589101620029455,0.03240058910162,0,0,0
"walkedi02",4,340,255,9,"N",1910,9,24,"USA","GA","Villa Rica",1982,5,17,"USA","AL","Birmingham","Dixie","Walker","Fred",175,73,"L","R","1931-04-28",1949-09-22,"walkd101","walkedi02",18,5,1905,6740,1037,2064,376,96,105,1023,59,10,817,325,0,16,93,0,81,1739,0,0,3479,157,106,35,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"rf",0,0,0,0,0,0,0,1,1487,0.306231454005935,0.437240356083086,0.38254324574145,0.131008902077151,0.206122355737488,0.153857566765579,0.306231454005935,0.220623145400593,0.055786350148368,0.0142433234421365,0.0155786350148368,0.151780415430267,0.00875370919881306,0.00148367952522255,0.121216617210682,0.0482195845697329,0,0.00237388724035608,0.0137982195845697,0,0.0120178041543027,3
"snowjt01",1,571,429,2,"N",1968,2,26,"USA","CA","Long Beach",NA,NA,NA,"","","","J. T.","Snow","Jack Thomas",200,74,"L","L","1992-09-20",2008-09-27,"snowj001","snowj.01",16,4,1716,5641,798,1509,293,19,189,877,20,23,760,1142,61,64,24,64,135,1656,1509,40373,12855,1016,63,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,1008,0.267505761389825,0.426697394079064,0.357328840557513,0.159191632689239,0.219267841682127,0.141464279383088,0.267505761389825,0.178691721326006,0.0519411451870236,0.00336819712816876,0.0335046977486261,0.155468888494948,0.00354547066123028,0.00407729126041482,0.134727885126751,0.202446374756249,0.0108136855167523,0.0113455061159369,0.00425456479347633,0.0113455061159369,0.0239319269633044,0
"halesa01",0,0,0,0,"N",1896,9,10,"USA","TX","Glen Rose",1974,9,6,"USA","TX","Wheeler","Sammy","Hale","Samuel Douglas",160,68,"R","R","1920-04-20",1930-08-23,"hales101","halesa01",10,3,883,2915,422,880,157,54,30,392,41,20,130,218,0,22,118,0,0,718,0,0,699,1379,134,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,639,0.30188679245283,0.423670668953688,0.336485164656016,0.121783876500858,0.166993218128464,0.144768439108062,0.30188679245283,0.219210977701544,0.0538593481989708,0.01852487135506,0.0102915951972556,0.134476843910806,0.014065180102916,0.00686106346483705,0.0445969125214408,0.0747855917667238,0,0.00754716981132075,0.0404802744425386,0,0,0
