"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards","debutYear"
"matthga02",0,0,0,0,"N",1974,8,25,"USA","CA","San Francisco",NA,NA,NA,"","","","Gary","Matthews","Gary Nathaniel",200,75,"B","R",1999-06-04,2010-06-02,"mattg002","matthga02",12,7,1281,4103,612,1056,225,29,108,484,95,36,454,849,26,18,13,29,72,1158,998,27330,2431,56,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,694,0.257372654155496,0.405313185474043,0.331885317115552,0.147940531318547,0.203077806902578,0.149159151840117,0.257372654155496,0.169144528393858,0.0548379234706312,0.00706799902510358,0.026322203265903,0.117962466487936,0.0231537899098221,0.008774067755301,0.110650743358518,0.206921764562515,0.00633682671216183,0.0043870338776505,0.00316841335608092,0.00706799902510358,0.017548135510602,0,1999
"smallro02",0,0,0,0,"N",1952,10,25,"USA","CA","Los Angeles",NA,NA,NA,"","","","Roy","Smalley","Roy Frederick",185,73,"B","R",1975-04-30,1987-10-04,"smalr001","smallro02",13,4,1653,5657,745,1454,244,25,163,694,27,34,771,908,47,14,98,54,121,1350,1249,33389,2131,3817,217,794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ss",0,0,0,0,1,0,0,0,1022,0.257026692593247,0.395439278769666,0.344673645320197,0.138412586176419,0.200559559621647,0.131695244829415,0.257026692593247,0.180661127806258,0.0431324023333923,0.0044193035177656,0.0288138589358317,0.122679865653173,0.00477284779918685,0.00601025278416122,0.136291320487891,0.160509103765247,0.00830829061339933,0.00247480996994874,0.0173236697896412,0.0095456955983737,0.0213894290259855,1,1975
"smithoz01",1,472,354,433,"Y",1954,12,26,"USA","AL","Mobile",NA,NA,NA,"","","","Ozzie","Smith","Osborne Earl",150,71,"B","R",1978-04-07,1996-09-29,"smito001","smithoz01",19,2,2573,9396,1257,2460,402,69,28,793,580,148,1072,589,79,33,214,63,167,2511,2477,65357,4249,8375,281,1590,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,13,0,0,0,1,0,1,0,1,1,0,0,0,0,0,14,"ss",0,0,0,0,1,0,0,0,1961,0.261813537675607,0.328224776500639,0.337466868610375,0.0664112388250319,0.149204272770625,0.133780332056194,0.261813537675607,0.208705832269051,0.0427841634738186,0.00734355044699872,0.00297999148573861,0.0843976160068114,0.0617283950617284,0.0157513835674755,0.11409110259685,0.0626862494678587,0.0084078331204768,0.00351213282247765,0.0227756492124308,0.00670498084291188,0.0177735206470839,5,1978
"lavalmi01",0,0,0,0,"N",1960,8,18,"USA","NC","Charlotte",NA,NA,NA,"","","","Mike","LaValliere","Michael Eugene",180,70,"L","R",1984-09-09,1995-09-22,"lavam001","lavalmi01",12,4,879,2473,185,663,109,5,18,294,5,15,321,244,57,10,39,28,57,851,747,19700,4138,417,35,53,34,216,566,330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,531,0.268095430651031,0.338050950262839,0.350988700564972,0.0699555196118075,0.151700828828829,0.0748079255964416,0.268095430651031,0.214718964820057,0.0440760210270926,0.00202183582693085,0.00727860897695107,0.118883946623534,0.00202183582693085,0.00606550748079256,0.129801860088961,0.0986655883542256,0.0230489284270117,0.00404367165386171,0.0157703194500607,0.0113222806308128,0.0230489284270117,1,1984
"raderda01",0,0,0,0,"N",1948,12,26,"USA","OK","Claremore",NA,NA,NA,"","","","Dave","Rader","David Martin",165,71,"L","R",1971-09-05,1980-10-05,"raded101","raderda01",10,5,846,2405,254,619,107,12,30,235,8,4,245,180,64,11,19,22,79,771,638,17455,3391,285,63,41,49,204,443,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,470,0.257380457380457,0.349272349272349,0.326127469250839,0.0918918918918919,0.150052310042001,0.105613305613306,0.257380457380457,0.195426195426195,0.0444906444906445,0.00498960498960499,0.0124740124740125,0.0977130977130977,0.00332640332640333,0.00166320166320166,0.101871101871102,0.0748440748440748,0.0266112266112266,0.00457380457380457,0.0079002079002079,0.00914760914760915,0.0328482328482329,0,1971
"bailobo01",1,443,333,0,"N",1951,7,10,"USA","PA","Connellsville",NA,NA,NA,"","","","Bob","Bailor","Robert Michael",170,71,"R","R",1975-09-06,1985-10-06,"bailb001","bailobo01",11,4,955,2937,339,775,107,23,9,222,90,36,187,164,10,20,42,20,51,981,711,19780,1493,1197,72,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,636,0.263874702076949,0.325161729656112,0.310366624525917,0.0612870275791624,0.122105516804058,0.115423901940756,0.263874702076949,0.216547497446374,0.0364317330609465,0.00783112019067075,0.00306435137895812,0.0755873340143003,0.0306435137895812,0.0122574055158325,0.0636704119850187,0.055839291794348,0.00340483486550902,0.00680966973101805,0.0143003064351379,0.00680966973101805,0.017364657814096,0,1975
"kentje01",4,571,429,87,"N",1968,3,7,"USA","CA","Bellflower",NA,NA,NA,"","","","Jeff","Kent","Jeffrey Franklin",185,73,"R","R",1992-04-12,2008-09-27,"kentj001","kentje01",17,6,2298,8498,1320,2461,560,47,377,1518,94,60,801,1522,61,125,10,103,224,2311,2215,57179,4816,5918,236,1362,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,"2b",0,0,1,0,0,0,0,0,1477,0.289597552365262,0.499646975759002,0.355515902172772,0.21004942339374,0.244221064863723,0.155330666039068,0.289597552365262,0.173805601317957,0.0658978583196046,0.00553071310896682,0.0443633796187338,0.178630265944928,0.0110614262179336,0.00706048481995764,0.0942574723464345,0.179100964932925,0.00717815956695693,0.0147093433749117,0.00117674746999294,0.0121204989409273,0.0263591433278418,3,1992
"kellemi02",0,0,0,0,"N",1947,7,25,"USA","WA","Seattle",NA,NA,NA,"","","","Mick","Kelleher","Michael Dennis",176,69,"R","R",1972-09-01,1982-10-03,"kellm101","kellemi02",11,5,622,1081,108,230,32,6,0,65,9,10,74,133,7,7,35,5,37,612,313,9692,637,1148,48,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,192,0.212765957446809,0.253469010175763,0.26649528706084,0.0407030527289547,0.102328965517241,0.0999074930619796,0.212765957446809,0.177613320999075,0.0296022201665125,0.00555041628122109,0,0.0601295097132285,0.00832562442183164,0.00925069380203515,0.0684551341350601,0.123034227567068,0.00647548566142461,0.00647548566142461,0.032377428307123,0.00462534690101758,0.0342275670675301,0,1972
"winfida01",1,515,387,435,"Y",1951,10,3,"USA","MN","St. Paul",NA,NA,NA,"","","","Dave","Winfield","David Mark",220,78,"R","R",1973-06-19,1995-10-01,"winfd001","winfida01",22,6,2973,11003,1669,3110,540,88,465,1833,223,96,1216,1686,172,25,19,95,319,2479,2422,64515,5012,168,95,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,6,1,0,0,0,0,0,12,"rf",0,0,0,0,0,0,0,1,2017,0.282650186312824,0.474506952649277,0.352621768376692,0.191856766336454,0.223804766992685,0.151685903844406,0.282650186312824,0.183313641734073,0.0490775243115514,0.00799781877669726,0.0422612014905026,0.166590929746433,0.0202671998545851,0.00872489321094247,0.110515314005271,0.153230937017177,0.0156321003362719,0.00227210760701627,0.00172680178133236,0.00863400890666182,0.0289920930655276,4,1973
"lockhke01",0,0,0,0,"N",1964,11,10,"USA","CA","Whittier",NA,NA,NA,"","","","Keith","Lockhart","Keith Virgil",170,70,"L","R",1994-04-05,2003-09-27,"lockk001","lockhke01",10,3,979,2268,290,591,117,17,44,268,30,15,195,268,23,14,22,30,36,664,488,13288,797,1400,50,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,413,0.260582010582011,0.385361552028219,0.319106501794974,0.124779541446208,0.174752576489533,0.127865961199295,0.260582010582011,0.182098765432099,0.0515873015873016,0.00749559082892416,0.0194003527336861,0.118165784832451,0.0132275132275132,0.00661375661375661,0.085978835978836,0.118165784832451,0.0101410934744268,0.00617283950617284,0.00970017636684303,0.0132275132275132,0.0158730158730159,0,1994
"milbola01",0,0,0,0,"N",1951,2,14,"USA","NJ","Port Norris",NA,NA,NA,"","","","Larry","Milbourne","Lawrence William",161,72,"B","R",1974-04-06,1984-09-29,"milbl001","milbola01",11,6,989,2448,290,623,71,24,11,184,41,33,133,176,10,9,58,23,62,867,575,16578,1146,1831,106,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,517,0.254493464052288,0.316584967320261,0.292766934557979,0.0620915032679739,0.111184633115636,0.118464052287582,0.254493464052288,0.211192810457516,0.0290032679738562,0.00980392156862745,0.00449346405228758,0.0751633986928105,0.0167483660130719,0.0134803921568627,0.0543300653594771,0.0718954248366013,0.00408496732026144,0.00367647058823529,0.0236928104575163,0.00939542483660131,0.0253267973856209,0,1974
"mumphje01",0,0,0,0,"N",1952,9,9,"USA","TX","Tyler",NA,NA,NA,"","","","Jerry","Mumphrey","Jerry Wayne",185,74,"B","R",1974-09-10,1988-09-30,"mumpj001","mumphje01",15,5,1585,4993,660,1442,217,55,70,575,174,80,478,688,49,4,29,41,108,1386,1213,32713,3057,74,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,1100,0.288804326056479,0.396354896855598,0.348803480783176,0.107550570799119,0.166148710444485,0.132185059082716,0.288804326056479,0.220308431804526,0.0434608451832566,0.0110154215902263,0.0140196274784699,0.115161225716002,0.0348487883036251,0.0160224314039656,0.0957340276386942,0.137792910074104,0.0098137392349289,0.000801121570198278,0.00580813138393751,0.00821149609453235,0.0216302823953535,0,1974
"mcmulke01",1,374,281,0,"N",1942,6,1,"USA","CA","Oxnard",NA,NA,NA,"","","","Ken","McMullen","Kenneth Lee",190,75,"R","R",1962-09-17,1977-09-14,"mcmuk101","mcmulke01",16,5,1583,5131,568,1273,172,26,156,606,20,19,510,815,47,17,34,38,134,1416,1291,34980,1769,2775,165,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,919,0.248099785616839,0.38296628337556,0.316011235955056,0.134866497758722,0.177329651265711,0.110699668680569,0.248099785616839,0.179107386474371,0.0335217306567921,0.00506723835509647,0.0304034301305788,0.118105632430325,0.00389787565776652,0.00370298187487819,0.0993958292730462,0.158838433053986,0.00916000779575132,0.00331319430910154,0.00662638861820308,0.00740596374975638,0.0261157669070357,0,1962
"guzmacr01",0,0,0,0,"N",1978,3,21,"D.R.","Distrito Nacional","Santo Domingo",NA,NA,NA,"","","","Cristian","Guzman","Cristian",180,72,"B","R",1999-04-06,2010-09-08,"guzmc001","guzmacr01",11,3,1406,5382,727,1459,238,89,62,467,125,68,265,783,18,31,74,33,87,1375,1318,34896,2063,3676,173,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"ss",0,0,0,0,1,0,0,0,1070,0.271088814567075,0.382943143812709,0.307301698476624,0.111854329245634,0.151837695415422,0.135079895949461,0.271088814567075,0.198810850984764,0.0442214790040877,0.0165366034931252,0.0115198810850985,0.0867707172054998,0.0232255667038276,0.0126347082868822,0.0492382014121145,0.145484949832776,0.00334448160535117,0.00575994054254924,0.0137495354886659,0.00613154960981048,0.016164994425864,0,1999
"catalfr01",0,0,0,0,"N",1974,4,27,"USA","NY","Smithtown",NA,NA,NA,"","","","Frank","Catalanotto","Frank John",170,72,"L","R",1997-09-03,2010-05-10,"cataf001","catalfr01",14,5,1265,3824,562,1113,262,37,84,457,45,27,331,492,12,78,25,34,72,933,760,19529,1992,411,31,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,730,0.291056485355649,0.444822175732218,0.356690883524725,0.153765690376569,0.213990129259694,0.146966527196653,0.291056485355649,0.190899581589958,0.0685146443514644,0.00967573221757322,0.0219665271966527,0.119508368200837,0.0117677824267782,0.00706066945606695,0.0865585774058577,0.128661087866109,0.00313807531380753,0.020397489539749,0.00653765690376569,0.00889121338912134,0.0188284518828452,0,1997
"chambch01",1,456,342,0,"N",1948,12,26,"USA","OH","Dayton",NA,NA,NA,"","","","Chris","Chambliss","Carroll Christopher",195,73,"L","R",1971-05-28,1988-05-08,"chamc001","chambch01",17,3,2175,7571,912,2109,392,42,185,972,40,35,632,926,99,27,19,56,166,1962,1898,50871,17771,1351,130,1687,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1b",0,1,0,0,0,0,0,0,1490,0.278562937524766,0.414740457007,0.334057446294955,0.136177519482235,0.180086112128985,0.120459648659358,0.278562937524766,0.196803592656188,0.0517765156518293,0.00554748381983886,0.0244353453969093,0.128384625544842,0.00528331792365606,0.00462290318319905,0.0834764231937657,0.122308809932638,0.0130762118610487,0.00356623959846784,0.00250957601373663,0.00739664509311848,0.0219257693831726,1,1971
"roberbi01",0,0,0,0,"N",1963,10,27,"USA","CA","Berkeley",NA,NA,NA,"","","","Bip","Roberts","Leon Joseph",150,67,"B","R",1986-04-07,1998-09-27,"robeb002","roberbi01",12,6,1202,4147,663,1220,203,31,30,352,264,95,396,548,19,30,27,31,59,1152,971,25059,1829,1574,85,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,956,0.294188570050639,0.379792621171932,0.357515204170287,0.0856040511212925,0.160920785169029,0.15987460815047,0.294188570050639,0.230528092597058,0.048951048951049,0.0074752833373523,0.00723414516517965,0.0848806366047745,0.0636604774535809,0.0229081263564022,0.0954907161803713,0.132143718350615,0.00458162527128044,0.00723414516517965,0.00651073064866168,0.0074752833373523,0.0142271521581866,0,1986
"nolanjo01",0,0,0,0,"N",1951,5,12,"USA","MO","St. Louis",NA,NA,NA,"","","","Joe","Nolan","Joseph William",175,71,"L","R",1972-09-21,1985-06-25,"nolaj001","nolanjo01",11,4,621,1454,156,382,66,10,27,178,7,8,164,183,22,7,5,19,32,444,356,9417,1940,148,34,20,36,102,381,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,279,0.262723521320495,0.37757909215956,0.336374695863747,0.114855570839065,0.175451418002466,0.107290233837689,0.262723521320495,0.191884456671252,0.0453920220082531,0.00687757909215956,0.0185694635488308,0.12242090784044,0.00481430536451169,0.00550206327372765,0.112792297111417,0.12585969738652,0.015130674002751,0.00481430536451169,0.00343878954607978,0.0130674002751032,0.0220082530949106,0,1972
"tolanbo01",1,395,297,0,"N",1945,11,19,"USA","CA","Los Angeles",NA,NA,NA,"","","","Bobby","Tolan","Robert",170,71,"L","L",1965-09-03,1979-09-19,"tolab101","tolanbo01",13,5,1282,4238,572,1121,173,34,86,497,193,100,258,587,27,65,64,39,91,1135,996,27337,2915,101,58,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,828,0.264511562057574,0.382255781028787,0.313913043478261,0.117744218971213,0.160804592171441,0.134969325153374,0.264511562057574,0.195375176970269,0.0408211420481359,0.00802265219443134,0.0202925908447381,0.117272298253893,0.0455403492213308,0.0235960358659745,0.0608777725342143,0.13850873053327,0.00637092968381312,0.0153374233128834,0.0151014629542237,0.00920245398773006,0.0214723926380368,1,1965
"blairpa01",1,425,319,8,"N",1944,2,1,"USA","OK","Cushing",2013,12,26,"USA","MD","Baltimore","Paul","Blair","Paul L. D.",168,72,"R","R",1964-09-09,1980-06-20,"blaip101","blairpa01",17,3,1947,6042,776,1513,282,55,134,620,171,93,449,877,23,23,108,51,126,1893,1461,42522,4347,115,57,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"cf",0,0,0,0,0,0,1,0,1042,0.250413770274743,0.381827209533267,0.302361005331302,0.131413439258524,0.173022256190767,0.128434293280371,0.250413770274743,0.172459450513075,0.0466732869910626,0.00910294604435617,0.0221780867262496,0.102615028136379,0.0283018867924528,0.0153922542204568,0.0743131413439259,0.145150612380007,0.00380668652763985,0.00380668652763985,0.0178748758689176,0.00844091360476663,0.0208540218470705,2,1964
"menkede01",1,385,289,0,"N",1940,7,21,"USA","IA","Bancroft",NA,NA,NA,"","","","Denis","Menke","Denis John",185,72,"R","R",1962-04-14,1974-07-10,"menkd101","menkede01",13,4,1598,5071,605,1270,225,40,101,606,34,54,698,853,73,46,54,65,99,1661,1406,38266,3108,3688,218,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"ss",0,0,0,0,1,0,0,0,904,0.250443699467561,0.370341155590613,0.342517006802721,0.119897456123053,0.190727260203203,0.119305856832972,0.250443699467561,0.178268586077697,0.0443699467560639,0.00788799053441136,0.0199171760993887,0.119503056596332,0.00670479195424965,0.0106487872214553,0.137645434825478,0.168211398146322,0.0143955827253007,0.00907118911457306,0.0106487872214553,0.0128179846184185,0.0195227765726681,0,1962
"difelmi01",0,0,0,0,"N",1969,5,28,"USA","PA","Philadelphia",NA,NA,NA,"","","","Mike","Difelice","Michael William",205,74,"R","R",1996-09-01,2008-04-18,"difem001","difelmi01",13,7,550,1558,145,368,83,9,28,167,3,2,101,334,3,19,22,14,51,534,458,12086,3024,300,40,43,52,60,280,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,248,0.23620025673941,0.354942233632863,0.288416075650118,0.118741976893453,0.167096151568976,0.0930680359435173,0.23620025673941,0.159178433889602,0.0532734274711168,0.00577663671373556,0.0179717586649551,0.107188703465982,0.00192554557124519,0.00128369704749679,0.0648267008985879,0.214377406931964,0.00192554557124519,0.0121951219512195,0.0141206675224647,0.00898587933247754,0.0327342747111682,0,1996
"pocorbi01",0,0,0,0,"N",1953,7,25,"USA","CA","Burbank",NA,NA,NA,"","","","Biff","Pocoroba","Biff Benedict",175,70,"B","R",1975-04-25,1984-04-20,"pocob001","pocorbi01",10,1,596,1457,132,374,71,2,21,172,6,8,182,109,33,6,16,13,51,414,363,9727,1954,251,42,25,53,119,387,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",1,0,0,0,0,0,0,0,280,0.256691832532601,0.351407000686342,0.338962605548854,0.0947151681537405,0.165907692307692,0.0905971173644475,0.256691832532601,0.192175703500343,0.0487302676733013,0.00137268359643102,0.0144131777625257,0.118050789293068,0.00411805078929307,0.00549073438572409,0.124914207275223,0.0748112560054907,0.0226492793411119,0.00411805078929307,0.0109814687714482,0.00892244337680165,0.0350034317089911,0,1975
"willibe02",2,573,430,55,"N",1968,9,13,"P.R.","","San Juan",NA,NA,NA,"","","","Bernie","Williams","Bernabe",180,74,"B","R",1991-07-07,2006-10-01,"willb002","willibe02",16,1,2076,7869,1366,2336,449,55,287,1257,147,87,1069,1212,97,39,12,64,223,1924,1884,49988,4708,65,48,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,"cf",0,0,0,0,0,0,1,0,1545,0.296861100521032,0.477316050324056,0.380931312907864,0.180454949803025,0.234635509838998,0.173592578472487,0.296861100521032,0.196340068623713,0.0570593468039141,0.00698945228110306,0.0364722328123014,0.159740754860846,0.01868089973313,0.0110560426991994,0.13584953615453,0.154022112085398,0.0123268522048545,0.0049561570720549,0.00152497140678612,0.00813318083619266,0.0283390519761088,2,1991
"olerujo01",1,581,436,4,"N",1968,8,5,"USA","WA","Seattle",NA,NA,NA,"","","","John","Olerud","John Garrett",205,77,"L","L",1989-09-03,2005-10-02,"olerj001","olerujo01",17,5,2234,7592,1139,2239,500,13,255,1230,11,14,1275,1016,157,88,12,96,232,2053,1929,51690,16165,1418,82,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"1b",0,1,0,0,0,0,0,0,1471,0.294915700737619,0.464963119072708,0.397967075461275,0.17004741833509,0.242617922194738,0.150026343519494,0.294915700737619,0.193756585879874,0.0658587987355111,0.00171232876712329,0.0335879873551106,0.162012644889357,0.00144889357218124,0.00184404636459431,0.167939936775553,0.133825079030558,0.0206796628029505,0.0115911485774499,0.00158061116965227,0.0126448893572181,0.0305584826132771,0,1989
"readyra01",0,0,0,0,"N",1960,1,8,"USA","CA","San Mateo",NA,NA,NA,"","","","Randy","Ready","Randy Max",180,71,"R","R",1983-09-04,1995-07-09,"readr001","readyra01",13,5,777,2110,312,547,107,21,40,239,27,15,326,276,8,12,21,19,41,628,503,13460,918,937,65,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,379,0.259241706161137,0.386729857819905,0.358735306039724,0.127488151658768,0.20972435949573,0.147867298578199,0.259241706161137,0.179620853080569,0.0507109004739337,0.00995260663507109,0.018957345971564,0.113270142180095,0.0127962085308057,0.00710900473933649,0.154502369668246,0.130805687203791,0.0037914691943128,0.00568720379146919,0.00995260663507109,0.00900473933649289,0.0194312796208531,0,1983
"hatchmi01",0,0,0,0,"N",1955,3,15,"USA","OH","Cleveland",NA,NA,NA,"","","","Mickey","Hatcher","Michael Vaughn",200,74,"R","R",1979-08-03,1990-10-03,"hatcm001","hatchmi01",12,2,1130,3377,348,946,172,20,38,375,11,15,164,246,21,13,20,33,106,850,677,18037,2125,291,52,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,716,0.280130293159609,0.376665679597276,0.313074993030387,0.0965353864376666,0.14088805384184,0.103050044418123,0.280130293159609,0.212022505182114,0.0509327805744744,0.00592241634586911,0.0112525910571513,0.111045306485046,0.00325732899022801,0.00444181225940184,0.0485638140361267,0.0728457210541901,0.00621853716316257,0.00384957062481492,0.00592241634586911,0.00977198697068404,0.0313888066331063,0,1979
"clarkwi02",1,520,390,23,"N",1964,3,13,"USA","LA","New Orleans",NA,NA,NA,"","","","Will","Clark","William Nuschler",190,74,"L","L",1986-04-08,2000-10-01,"clarw001","clarkwi02",15,4,1976,7173,1186,2176,440,47,284,1205,67,48,937,1190,155,59,13,101,100,1889,1865,48748,16695,1294,136,1571,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,"1b",0,1,0,0,0,0,0,0,1405,0.303359821553046,0.496584413773874,0.383555018137848,0.193224592220828,0.238917806531115,0.165342255681026,0.303359821553046,0.195873414192109,0.0613411403875645,0.00655234908685348,0.0395929178865189,0.167991077652307,0.00934058274083368,0.00669176076955249,0.130628746688973,0.165899902411822,0.0216088108183466,0.0082252892792416,0.00181235187508713,0.0140805799526,0.013941168269901,3,1986
"jonesru01",0,0,0,0,"N",1955,3,12,"USA","TX","Dallas",NA,NA,NA,"","","","Ruppert","Jones","Ruppert Sanderson",170,70,"L","L",1976-08-01,1987-10-04,"joner002","jonesru01",12,6,1331,4415,643,1103,215,38,147,579,143,84,534,817,38,12,43,34,87,1210,1097,29614,3070,78,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"cf",0,0,0,0,0,0,1,0,703,0.249830124575311,0.415628539071348,0.33013013013013,0.165798414496036,0.213203631228566,0.14563986409966,0.249830124575311,0.159229898074745,0.0486976217440544,0.00860702151755379,0.0332955832389581,0.13114382785957,0.0323895809739524,0.0190260475651189,0.120951302378256,0.185050962627407,0.00860702151755379,0.00271800679501699,0.00973952434881087,0.00770101925254813,0.0197055492638732,0,1976
